4550,0.011904762,0.024096386,9.832973322,-0.092330988,0,0.077771867,-0.070671378,6.160142349,6.245901639
4600,0.035714286,0.048192771,9.832494263,0.031082751,0.030269734,0.077771867,-0.070671378,6.167259786,6.245901639
4650,0.023809524,0.036144578,9.804956015,0.13864936,0.015134867,0,-0.070671378,6.167259786,6.245901639
4700,0.023809524,0.048192771,9.804835533,0.074955083,-0.196753268,0.077771867,-0.067137809,6.167259786,6.254098361
4750,0.023809524,0.048192771,9.83261331,0.152814838,-0.105944068,0.108880614,-0.06360424,6.160142349,6.25
4800,0.023809524,0.036144578,9.832733792,-0.06170687,-0.015134867,0.171098108,-0.070671378,6.163701068,6.25
4850,0.023809524,0.048192771,9.83261331,0.214215953,-0.121078934,0.077771867,-0.06360424,6.15658363,6.254098361
4900,0.011904762,0.048192771,9.832732358,0.061553992,0,0.093326241,-0.09540636,6.170818505,6.258196721
4950,0,0.048192771,9.832851406,-0.030318364,0.0454046,0.093326241,-0.077738516,6.160142349,6.241803279
5000,0.011904762,0.036144578,9.83285284,0.013248214,-0.211888135,0.217761228,-0.06360424,6.163701068,6.254098361
5050,0.023809524,0.036144578,9.832733792,0.230215961,-0.060539467,0.031108747,-0.091872792,6.163701068,6.254098361
5100,0,0.036144578,9.832971888,0.031082751,0.030269734,0.077771867,-0.060070671,6.163701068,6.25
5150,0.011904762,0.036144578,9.83285284,0.015694253,0.030269734,0.264424348,-0.06360424,6.170818505,6.254098361
5200,0.023809524,0.048192771,9.83261331,0.107413731,-0.030269734,0.295533095,-0.081272085,6.163701068,6.25
5250,0.011904762,0.024096386,9.832973322,-0.029706854,0.105944068,0.124434987,-0.070671378,6.163701068,6.254098361
5300,0.023809524,0.036144578,9.832733792,0.046929881,0.075674334,0.202206855,-0.070671378,6.170818505,6.241803279
5350,0.023809524,0.048192771,9.83261331,0.123107984,0,0.093326241,-0.084805654,6.163701068,6.262295082
5400,0.011904762,0.036144578,9.805075062,0.183897589,-0.075674334,0.015554373,-0.067137809,6.167259786,6.254098361
5450,0.023809524,0.036144578,9.832733792,0.031082751,0.030269734,0.217761228,-0.067137809,6.167259786,6.25
5500,0.011904762,0.024096386,9.832973322,0.01584713,0.0454046,0.264424348,-0.070671378,6.170818505,6.25
5550,0.023809524,0.060240964,9.804715051,0.139260869,0.075674334,-0.015554373,-0.074204947,6.160142349,6.25
5600,0.023809524,0.048192771,9.83261331,0.000458632,0.0454046,0.233315601,-0.077738516,6.15658363,6.245901639
5650,0.011904762,0.060240964,9.804834098,0.124942513,0.181618402,0.062217494,-0.06360424,6.163701068,6.25
5700,0.023809524,0.060240964,9.832492828,0.123260862,0.015134867,-0.062217494,-0.070671378,6.163701068,6.25
5750,0.023809524,0.048192771,9.804835533,0.093554008,0.121078934,0.031108747,-0.070671378,6.170818505,6.25
5800,0.035714286,0.048192771,9.832494263,0.060330973,-0.121078934,0.062217494,-0.074204947,6.170818505,6.25
5850,0.023809524,0.048192771,9.804835533,0.077248245,0.030269734,-0.04666312,-0.074204947,6.163701068,6.245901639
5900,0.011904762,0.024096386,9.805195544,0.06170687,0.015134867,0.015554373,-0.074204947,6.160142349,6.258196721
5950,0.011904762,0.048192771,9.832732358,0.047541391,0.136213801,0.108880614,-0.070671378,6.170818505,6.254098361
6000,0.035714286,0.048192771,9.832494263,0.030012609,-0.075674334,0.124434987,-0.088339223,6.174377224,6.25
6050,-0.238095238,1.445783133,9.87681201,0.027719447,-0.302697336,-26.31799983,-0.067137809,6.170818505,6.25
6100,0.19047619,-0.602409639,10.33745267,-3.56656673,-2.69400629,0.139989361,-0.067137809,6.163701068,6.241803279
6150,-0.047619048,-0.987951807,10.51035571,-41.71294051,-28.42327985,-14.49667603,-0.056537102,6.170818505,6.225409836
6200,0.80952381,-0.240963855,10.27209218,-2.135835935,7.930670202,-0.839936165,-0.045936396,6.15658363,6.200819672
6250,-0.380952381,-0.638554217,10.12130618,-7.795443397,3.692907499,-3.266418419,-0.049469965,6.15658363,6.180327869
6300,0.297619048,-0.554216867,9.363677089,-8.4101703,0.726473606,0.653283684,-0.045936396,6.149466192,6.18442623
6350,-0.416666667,-0.325301205,9.924086345,-1.484706733,37.35285126,4.697420774,-0.049469965,6.131672598,6.180327869
6400,0.297619048,-0.361445783,9.278416045,-40.14181261,2.194555686,-5.428476325,-0.042402827,6.128113879,6.151639344
6450,0.035714286,-1.036144578,9.871115414,-67.33770808,20.03856364,0.202206855,-0.049469965,6.12455516,6.094262295
6500,-0.69047619,-1.759036145,9.913384012,-108.7471869,21.65799439,-10.17256022,-0.060070671,6.113879004,6.036885246
6550,-0.142857143,-2.879518072,9.530223752,-147.9960254,1.044305809,-33.8307622,-0.067137809,6.088967972,5.922131148
6600,-0.392857143,-4.036144578,9.294290017,-157.7036139,8.914436544,-17.31201762,-0.045936396,6.046263345,5.774590164
6650,-0.273809524,-5.686746988,8.337383343,-177.6346165,17.76833362,-22.78715706,-0.049469965,5.989323843,5.663934426
6700,-0.654761905,-6.939759036,6.381500765,-203.3758283,-15.37702467,-34.03296905,-0.017667845,5.914590747,5.508196721
6750,0.321428571,-8.409638554,6.747548766,-238.0627606,5.826923717,-13.17455429,0.017667845,5.814946619,5.389344262
6800,0.30952381,-9.060240964,4.087507172,-272.9314745,-4.676673841,-3.468625273,0.028268551,5.669039146,5.262295082
6850,-0.19047619,-9.686746988,2.265438898,-274.060554,-20.47747478,-9.550385282,0.049469965,5.508896797,5.172131148
6900,1.023809524,-9.843373494,0.643751195,-127.553575,4.737213308,10.91917014,0.053003534,5.352313167,5.143442623
6950,0.833333333,-10.13253012,0.231880857,-109.3226522,-13.98461692,-49.96064744,0.081272085,5.277580071,5.143442623
7000,-0.178571429,-8.578313253,-0.717986709,-112.1020672,-24.06443821,32.49308608,0.084805654,5.206405694,5.151639344
7050,0.678571429,-9.831325301,-2.769583572,-99.81639635,-32.64590768,-7.963839193,0.081272085,5.135231317,5.168032787
7100,-0.226190476,-9.036144578,-1.907376649,-83.41190978,22.23311933,-27.17349037,0.106007067,5.081850534,5.18442623
7150,0.523809524,-7.301204819,-2.710003825,-66.86426788,-27.54545757,67.33488255,0.09540636,5.028469751,5.217213115
7200,-0.69047619,-10.38554217,-4.944795372,-120.9356519,74.90245578,-82.45373352,0.081272085,4.957295374,5.241803279
7250,0.69047619,-7.361445783,-3.655512526,-36.6340239,-29.87622706,6.486173717,0.134275618,4.918149466,5.282786885
7300,-0.785714286,-7.795180723,-4.525302161,-61.8731897,-17.88941256,14.76110038,0.120141343,4.889679715,5.307377049
7350,0.833333333,-7.759036145,-6.180742972,-123.2067983,51.15584978,-31.88646552,0.134275618,4.839857651,5.352459016
7400,0.535714286,-7.108433735,-6.323161694,-57.09199479,-6.159890787,10.95027889,0.151943463,4.800711744,5.385245902
7450,0.130952381,-6.506024096,-6.297360394,-154.8267644,-103.9008606,32.99082603,0.123674912,4.75088968,5.450819672
7500,-0.154761905,-6.771084337,-8.458519315,-29.74207165,29.33137185,-26.24022796,0.074204947,4.701067616,5.520491803
7550,-0.107142857,-5.457831325,-7.277683592,-24.45739947,25.39630649,-11.77466068,0.109540636,4.697508897,5.540983607
7600,-0.047619048,-5.638554217,-6.498693823,-60.40428147,-58.32977664,27.23570786,0.091872792,4.676156584,5.56557377
7650,-0.357142857,-5.036144578,-8.362733792,-133.2549561,13.12192951,26.22467359,0.060070671,4.640569395,5.635245902
7700,-0.226190476,-2.373493976,-9.112892044,-251.0730705,-57.33087543,31.17096434,0.053003534,4.580071174,5.803278689
7750,-0.404761905,-1.879518072,-10.83826831,-171.268125,-2.466983288,48.18744886,0.007067138,4.540925267,6
7800,-0.630952381,-0.289156627,-9.574132243,-150.6803297,27.80275031,9.908135871,0.014134276,4.526690391,6.12295082
7850,-1.05952381,1.43373494,-9.475964334,-172.2075808,6.598801924,5.490693818,0.014134276,4.537366548,6.270491803
7900,-0.892857143,2.457831325,-9.54342752,-165.4875498,1.55889128,-14.72999163,0.014134276,4.558718861,6.409836066
7950,0.166666667,3.34939759,-8.785160643,-143.613566,-0.80214794,-10.0636796,0.010600707,4.59430605,6.524590164
8000,-0.976190476,4.939759036,-9.178524574,-155.449979,-11.72952177,3.639723381,-0.003533569,4.637010676,6.647540984
8050,0.202380952,5.506024096,-7.418195162,-166.3663098,21.20394838,-18.85190059,-0.014134276,4.697508897,6.782786885
8100,-1.202380952,7.578313253,-7.869314879,-195.531332,25.39630649,7.403881749,-0.007067138,4.772241993,6.905737705
8150,0.226190476,7.86746988,-5.914269937,-124.467401,25.38117162,2.799787216,0.010600707,4.864768683,6.995901639
8200,-0.261904762,8.879518072,-5.030620578,-150.2989354,19.85694524,-3.530842767,0.024734982,4.932384342,7.057377049
8250,-0.428571429,9.265060241,-4.282809333,-133.7435175,10.45819296,-2.924222204,0.035335689,5.024911032,7.131147541
8300,-0.214285714,9.204819277,-3.201016447,-73.63482817,1.437812346,-9.052645332,0.038869258,5.088967972,7.151639344
8350,-0.44047619,9.65060241,-2.61987904,-64.28437859,2.391308954,-11.55689945,0.035335689,5.138790036,7.18442623
8400,0,8.21686747,-1.804390897,-28.49287947,-6.962038727,22.16498213,0.035335689,5.174377224,7.18852459
8450,-0.369047619,11.51807229,-0.94482358,-47.22133821,0.590259805,26.08468423,0.053003534,5.181494662,7.200819672
8500,-0.392857143,9.722891566,-1.843300344,-48.05317525,11.1695317,6.921696173,0.06360424,5.209964413,7.196721311
8550,0.321428571,9.819277108,-0.990295946,-60.85110702,10.17063049,20.4228923,0.067137809,5.252669039,7.221311475
8600,0.095238095,9.734939759,-0.681635112,-82.52586385,1.785914282,10.81028953,0.077738516,5.295373665,7.221311475
8650,0.619047619,9.927710843,0.172310193,-101.2813889,-2.482118155,12.33461812,0.091872792,5.355871886,7.213114754
8700,-0.30952381,9.746987952,0.544514247,-107.1553617,-2.043207018,-4.961845122,0.098939929,5.423487544,7.213114754
8750,0.964285714,9.313253012,2.008335724,-95.87031151,-25.89575709,32.81972792,0.113074205,5.498220641,7.204918033
8800,-0.880952381,9.228915663,1.360964812,-100.3159786,12.35005131,-39.99029407,0.130742049,5.537366548,7.18442623
8850,-0.035714286,7.457831325,4.898001052,-209.6551972,-9.368482548,-38.90148793,0.098939929,5.793594306,7.053278689
8900,-0.607142857,6.337349398,6.914920157,-209.9784945,8.899301677,16.12988524,0.084805654,5.90747331,6.918032787
8950,0.19047619,5.469879518,8.526729776,-267.1368938,-9.92847262,-10.03257086,0.088339223,6,6.770491803
9000,-0.202380952,2.626506024,8.809092083,-261.1895363,1.468082079,-10.68585454,0.070671378,6.071174377,6.549180328
9050,-0.047619048,1.240963855,9.488066552,-260.1718594,-1.377272879,26.87795728,0.098939929,6.099644128,6.336065574
9100,-0.488095238,-0.180722892,10.34002151,-124.444299,50.52018537,9.348178427,0.06360424,6.113879004,6.147540984
9150,-0.75,-1.301204819,8.353845382,-131.3210989,15.66458714,17.40534386,0.042402827,6.103202847,6.053278689
9200,-0.761904762,-3.385542169,9.680363358,-258.2173393,35.20370017,21.13839348,0.035335689,6.06405694,5.852459016
9250,-0.392857143,-5.096385542,8.832670205,-155.6818592,11.01818303,-5.117388856,0.014134276,6.003558719,5.68442623
9300,-0.154761905,-6.34939759,7.565041595,-242.481518,-15.7251266,-11.30802948,0.028268551,5.932384342,5.545081967
9350,-1.047619048,-8.313253012,7.621386498,-195.5865798,9.26253848,-4.059691463,0.03180212,5.8113879,5.397540984
9400,-0.678571429,-8.614457831,5.287374737,-118.2404726,9.610640417,25.91358612,0.021201413,5.740213523,5.31147541
9450,-0.94047619,-8.78313253,4.930569421,-104.7141287,18.7369651,9.581494029,0.010600707,5.676156584,5.262295082
9500,-2.30952381,-8.698795181,4.165638745,16.64617504,-1.93726295,-15.11885097,0.017667845,5.640569395,5.245901639
9550,-0.416666667,-8.493975904,4.78355087,-16.57116434,7.839861001,5.755118167,0.007067138,5.683274021,5.266393443
9600,-0.166666667,-9.554216867,4.013875502,-96.64512527,-9.671179884,-11.83687818,0.038869258,5.619217082,5.237704918
9650,0.25,-9.530120482,2.509467871,-72.58990442,-20.03856364,-40.56580589,0.067137809,5.572953737,5.213114754
9700,-0.607142857,-9.518072289,3.045696596,-82.39049101,-18.32832369,-14.82331787,0.098939929,5.519572954,5.200819672
9750,-0.095238095,-8.819277108,2.394700708,-62.70161132,-5.448552047,2.239829773,0.116607774,5.476868327,5.168032787
9800,0.416666667,-8.915662651,1.418323293,-16.99546856,8.490660274,-30.06660383,0.106007067,5.43772242,5.168032787
9850,0.404761905,-9.746987952,1.148977816,-97.28384345,-1.301598545,-5.848444407,0.130742049,5.387900356,5.159836066
9900,-0.130952381,-8.843373494,0.339743259,-127.3784435,2.27023002,38.23264987,0.127208481,5.306049822,5.155737705
9950,-0.357142857,-9.626506024,-0.955719067,-191.6146482,32.28267088,63.21297359,0.060070671,5.202846975,5.143442623
10000,-0.571428571,-8.518072289,-2.853549436,-218.5824022,2.633466823,-2.86200471,0.06360424,5.071174377,5.18442623
10050,-0.666666667,-8.421686747,-4.548005355,-265.7215931,12.87977165,36.47500568,0.045936396,4.925266904,5.254098361
10100,-0.535714286,-6.590361446,-6.984294798,-267.7424792,13.90894259,2.084286039,0.024734982,4.772241993,5.413934426
10150,-0.571428571,-5.385542169,-8.023763626,-276.2355577,9.474426616,8.865992851,0.035335689,4.676156584,5.56147541
10200,-0.154761905,-2.975903614,-8.857582234,-296.1775223,9.625775284,-11.97686754,0.035335689,4.572953737,5.799180328
10250,-0.44047619,-0.795180723,-9.62653232,-285.475734,16.39106074,-3.515288394,0.045936396,4.537366548,6.045081967
10300,0.464285714,1.156626506,-9.210653567,-282.3370573,-4.994506043,-9.099308453,0.056537102,4.548042705,6.290983607
10350,-0.976190476,3.855421687,-9.862125645,-277.2505244,24.77577695,-1.72653545,0.045936396,4.597864769,6.540983607
10400,0.952380952,5.710843373,-7.927743354,-273.3640688,16.48186994,2.162057906,0.053003534,4.672597865,6.725409836
10450,-0.607142857,8.325301205,-7.771626028,-297.9146262,26.56169123,5.72400942,0.060070671,4.807829181,6.946721311
10500,0.154761905,8.481927711,-4.975255785,-236.540213,10.30684429,-4.992953869,0.06360424,4.960854093,7.090163934
10550,-0.19047619,9.86746988,-3.43010327,-155.2541395,12.22897237,-7.310555509,0.070671378,5.06405694,7.147540984
10600,-0.19047619,9.048192771,-2.838577166,-28.76619639,2.542657622,-17.62310509,0.056537102,5.142348754,7.180327869
10650,0.535714286,10.08433735,-1.550644961,-15.9907411,-3.253996362,-8.414916022,0.045936396,5.138790036,7.18442623
10700,0.154761905,9.578313253,-2.152886307,-97.3643924,13.57597552,0.606620564,0.088339223,5.163701068,7.18852459
10750,-0.285714286,10.08433735,-1.820208453,-44.07785966,-5.085315244,-14.86998099,0.09540636,5.195729537,7.204918033
10800,0.25,9.626506024,-1.015431727,-93.16237702,-3.087512827,-9.503722162,0.074204947,5.241992883,7.209016393
10850,0,9.253012048,-0.398085676,-60.96702278,20.02342877,-4.961845122,0.084805654,5.31316726,7.213114754
10900,0.047619048,9.951807229,-0.072216485,-106.0477998,-5.130719845,-1.804307317,0.074204947,5.359430605,7.241803279
10950,-0.607142857,10.07228916,1.544237426,-65.14623873,-0.665934139,31.68425866,0.098939929,5.423487544,7.221311475
11000,0.05952381,8.975903614,1.187423504,-129.873927,3.541558831,-20.09625046,0.098939929,5.494661922,7.213114754
11050,-0.273809524,9.445783133,3.158280264,-110.8406099,-13.43976172,-7.777186712,0.081272085,5.572953737,7.180327869
11100,-0.142857143,8.445783133,3.444748518,-111.7881542,13.10679465,7.823849832,0.102473498,5.644128114,7.159836066
11150,0.05952381,8.746987952,4.384157105,-159.5998286,-11.23007116,-17.04759327,0.102473498,5.715302491,7.102459016
11200,-0.083333333,7.072289157,5.541221553,-205.6106316,-23.3379646,-27.88899155,0.09540636,5.814946619,7.012295082
11250,0.238095238,6.481927711,6.988355326,-241.7390758,15.11973193,-0.59106619,0.084805654,5.921708185,6.901639344
11300,-0.345238095,4.771084337,8.261297093,-209.6824164,-21.20394838,5.024062616,0.081272085,6.017793594,6.729508197
11350,0.464285714,2.915662651,8.993978294,-216.5749242,-7.340410397,0.559957443,0.098939929,6.067615658,6.549180328
11400,-0.023809524,1.722891566,8.899675846,-186.0415347,6.629071658,7.746077965,0.084805654,6.096085409,6.393442623
11450,0.321428571,0.34939759,10.21551396,-132.9156031,1.014036075,-9.597048402,0.077738516,6.110320285,6.258196721
11500,-0.071428571,-0.240963855,8.836457258,-74.4229909,19.38776437,-3.655277754,0.06360424,6.106761566,6.168032787
11550,-0.107142857,-0.915662651,9.621339166,-33.98870307,6.538262457,7.092794281,0.038869258,6.099644128,6.114754098
11600,-0.202380952,-1.036144578,9.262385255,28.59015466,8.974976011,9.239297813,0.014134276,6.106761566,6.118852459
11650,0,-0.915662651,9.675823293,49.29965757,7.113387395,9.068199706,0.007067138,6.110320285,6.12704918
11700,-0.297619048,-0.373493976,9.812266686,38.55262448,5.00964091,-1.633209209,-0.010600707,6.110320285,6.18852459
11750,0.238095238,-0.21686747,10.47200994,25.69684942,-7.809591268,10.43698457,-0.03180212,6.113879004,6.217213115
11800,-0.416666667,0.120481928,9.697406292,2.302812758,-12.72842298,7.746077965,-0.045936396,6.113879004,6.233606557
11850,0.404761905,-0.096385542,10.88580513,-43.06246893,0.983766342,5.070725736,-0.067137809,6.128113879,6.213114754
